data,temp_media,temp_max,temp_min,precipitacao,umidade_relativa,radiacao_solar,evapotranspiracao,vento,ndvi,ph_solo,carbono_organico,argila,areia,altitude,latitude,longitude,id_fazenda
20231119,30.12,38.76,22.88,0.03,50.95,26.41,0.08,3.6,0.19871557245094154,67.0132088002746,231.95154887582737,220,593,442.0,-9.9,-39.0,BA_Canudos
20231120,29.57,37.31,22.97,0.35,54.96,21.07,0.07,3.32,0.20244820580597994,67.00037605527118,230.76840974917278,220,593,442.0,-9.9,-39.0,BA_Canudos
20231121,28.8,36.48,23.0,1.67,57.95,20.43,0.07,4.06,0.20618083916101837,66.97512746292374,231.01697914196106,220,593,442.0,-9.9,-39.0,BA_Canudos
20231122,28.48,35.8,22.27,0.58,56.09,24.19,0.07,4.03,0.20991347251605677,66.99224734845025,229.92521912875395,220,593,442.0,-9.9,-39.0,BA_Canudos
20231123,28.62,36.87,21.95,0.54,52.56,27.12,0.08,4.03,0.2136461058710952,67.0307783734392,231.1514514146745,220,593,442.0,-9.9,-39.0,BA_Canudos
20231124,28.98,38.03,21.0,0.07,49.29,28.56,0.09,3.29,0.2173787392261336,67.03494359794861,231.5394771790387,220,593,442.0,-9.9,-39.0,BA_Canudos
20231125,28.02,37.49,20.57,0.1,53.38,29.37,0.08,4.27,0.21868302116932387,67.01881752191805,232.6851214141834,220,593,442.0,-9.9,-39.0,BA_Canudos
20231126,27.18,36.04,20.2,0.32,53.18,26.82,0.07,4.5,0.21998730311251416,66.97620979410027,233.09287474527312,220,593,442.0,-9.9,-39.0,BA_Canudos
20231127,27.34,36.52,19.1,0.25,57.19,25.76,0.06,4.11,0.22129158505570443,66.99349346602213,232.38596541108964,220,593,442.0,-9.9,-39.0,BA_Canudos
20231128,28.06,36.29,22.12,0.18,56.16,22.63,0.06,4.16,0.22259586699889472,67.0179096403158,231.4272752949229,220,593,442.0,-9.9,-39.0,BA_Canudos
20231129,27.74,37.13,19.98,0.13,50.96,28.16,0.07,3.96,0.223900148942085,67.03950949446563,230.55738378009963,220,593,442.0,-9.9,-39.0,BA_Canudos
20231130,27.94,37.31,19.55,0.13,51.11,29.08,0.07,3.69,0.21832373427881985,67.05622462676642,230.66350778518162,220,593,442.0,-9.9,-39.0,BA_Canudos
20231201,28.49,37.39,21.06,0.11,53.18,27.04,0.06,3.82,0.2127473196155547,67.07824232263368,229.60722161473112,220,593,442.0,-9.9,-39.0,BA_Canudos
20231202,29.23,37.9,21.81,0.29,53.7,26.38,0.06,3.82,0.2128671592979392,67.04752508981618,229.59902156740816,220,593,442.0,-9.9,-39.0,BA_Canudos
20231203,29.75,37.99,22.37,0.05,51.68,27.27,0.06,3.66,0.2129869989803237,67.02920685336495,230.54197642777828,220,593,442.0,-9.9,-39.0,BA_Canudos
20231204,29.66,36.65,23.9,0.27,55.95,21.18,0.05,3.51,0.21310683866270821,66.96996355729578,231.69770129588616,220,593,442.0,-9.9,-39.0,BA_Canudos
20231205,29.39,37.37,23.35,0.03,55.55,24.27,0.05,4.08,0.2132266783450927,67.00153845245963,231.93625396258753,220,593,442.0,-9.9,-39.0,BA_Canudos
20231206,27.68,36.04,21.81,0.06,57.04,23.57,0.04,4.91,0.2133465180274772,66.96324458870039,232.31001509563717,220,593,442.0,-9.9,-39.0,BA_Canudos
20231207,27.35,35.56,20.87,1.69,60.41,17.74,0.05,3.9,0.21346635770986172,66.96666236080885,231.59932561649237,220,593,442.0,-9.9,-39.0,BA_Canudos
20231208,27.92,35.0,21.9,1.66,59.3,22.27,0.06,3.36,0.2135861973922462,66.94530547276332,230.8441237546233,220,593,442.0,-9.9,-39.0,BA_Canudos
20231209,29.6,38.03,22.92,0.13,53.23,24.74,0.09,4.11,0.2137060370746307,66.98663051263719,229.60203119086063,220,593,442.0,-9.9,-39.0,BA_Canudos
20231210,28.22,36.01,22.12,0.15,52.19,25.31,0.08,4.59,0.2146954026363506,66.99670853163353,230.90296153522073,220,593,442.0,-9.9,-39.0,BA_Canudos
20231211,28.33,35.99,21.81,0.06,52.47,24.63,0.07,4.25,0.21568476819807045,66.99104711481856,232.03014519772964,220,593,442.0,-9.9,-39.0,BA_Canudos
20231212,28.49,37.05,21.95,0.03,54.64,25.98,0.07,4.5,0.21667413375979033,66.96161199718883,232.49253438000585,220,593,442.0,-9.9,-39.0,BA_Canudos
20231213,27.51,36.48,21.01,0.09,54.15,28.56,0.06,4.84,0.21766349932151022,66.97972608089826,232.72655052837376,220,593,442.0,-9.9,-39.0,BA_Canudos
20231214,26.82,35.27,19.72,0.34,57.62,22.74,0.05,4.91,0.21865286488323007,67.003910451003,231.51144560336084,220,593,442.0,-9.9,-39.0,BA_Canudos
20231215,25.66,31.47,20.84,0.42,64.65,14.22,0.03,3.96,0.21964223044494996,67.01811475148078,231.0532305074245,220,593,442.0,-9.9,-39.0,BA_Canudos
20231216,26.98,34.35,21.38,0.04,58.35,21.61,0.05,4.26,0.22063159600666984,67.00530730003231,230.34260343071045,220,593,442.0,-9.9,-39.0,BA_Canudos
20231217,26.69,32.17,22.37,0.0,61.7,20.59,0.04,3.58,0.2216209615683897,67.01551008269458,230.82447442166063,220,593,442.0,-9.9,-39.0,BA_Canudos
20231218,28.06,34.61,21.7,0.0,55.38,20.52,0.06,2.67,0.2226103271301096,67.03219224815665,231.67118954683397,220,593,442.0,-9.9,-39.0,BA_Canudos
20231219,29.16,36.2,22.28,1.05,54.79,18.5,0.06,3.06,0.22359969269182947,67.02948331651343,232.58115254619338,220,593,442.0,-9.9,-39.0,BA_Canudos
20231220,27.63,34.67,23.14,13.25,62.93,8.65,0.06,2.64,0.22458905825354933,66.98902818946756,232.6558413560624,220,593,442.0,-9.9,-39.0,BA_Canudos
20231221,24.51,28.21,21.67,18.36,81.88,12.03,0.29,2.86,0.2255784238152692,66.96528869895128,232.36409289969313,220,593,442.0,-9.9,-39.0,BA_Canudos
20231222,26.13,32.54,21.68,1.77,69.01,20.81,2.51,3.63,0.2265677893769891,66.99468052932748,231.83048560044577,220,593,442.0,-9.9,-39.0,BA_Canudos
20231223,27.31,34.89,20.94,0.15,64.74,22.83,3.88,3.87,0.22755715493870896,66.96638607968181,232.40177681346623,220,593,442.0,-9.9,-39.0,BA_Canudos
20231224,27.7,35.63,21.27,0.09,60.24,26.49,4.27,3.33,0.22854652050042884,66.99498007674315,233.30886525853688,220,593,442.0,-9.9,-39.0,BA_Canudos
20231225,28.06,35.79,21.68,0.12,61.29,22.31,3.4,4.07,0.23231390055883766,66.9726745560932,232.96808604217145,220,593,442.0,-9.9,-39.0,BA_Canudos
20231226,29.03,37.13,21.91,0.01,58.62,26.43,3.32,3.08,0.2360812806172465,66.99545371815053,232.49381737436076,220,593,442.0,-9.9,-39.0,BA_Canudos
20231227,29.48,37.96,22.72,0.01,54.89,28.39,2.93,3.7,0.2512431059562464,66.97599184538738,230.66619826085875,220,593,442.0,-9.9,-39.0,BA_Canudos
20231228,28.61,37.26,21.86,0.09,56.33,28.5,2.37,3.94,0.2664049312952463,66.98664671232827,230.622065638604,220,593,442.0,-9.9,-39.0,BA_Canudos
20231229,28.54,37.0,21.55,0.08,52.98,27.43,1.98,3.33,0.2815667566342462,67.0215658325929,229.9743486854995,220,593,442.0,-9.9,-39.0,BA_Canudos
20231230,29.59,37.99,21.24,0.02,50.52,26.17,1.67,2.36,0.2939969315048373,67.03831319952253,229.9826646060044,220,593,442.0,-9.9,-39.0,BA_Canudos
20231231,28.44,33.22,23.12,0.25,56.56,20.99,0.9,2.44,0.3064271063754284,67.03939026309781,230.0249382554995,220,593,442.0,-9.9,-39.0,BA_Canudos
20240101,28.33,34.12,22.81,1.31,56.89,21.57,0.85,2.25,0.31885728124601953,67.03330611878049,230.41645335695333,220,593,442.0,-9.9,-39.0,BA_Canudos
20240102,29.19,37.04,21.83,0.78,57.36,21.89,1.03,2.06,0.33128745611661065,67.01526674763036,229.4418870592992,220,593,442.0,-9.9,-39.0,BA_Canudos
20240103,28.53,34.21,23.48,7.62,63.81,21.81,0.78,2.21,0.34371763098720176,67.02058578351468,230.71361959691887,220,593,442.0,-9.9,-39.0,BA_Canudos
20240104,28.59,34.31,23.16,5.68,64.26,23.62,1.45,2.35,0.35614780585779293,67.00198290895538,229.96527057757066,220,593,442.0,-9.9,-39.0,BA_Canudos
20240105,30.41,37.22,23.34,0.01,52.87,24.35,2.3,2.25,0.36857798072838405,66.99437949983407,231.40907025049555,220,593,442.0,-9.9,-39.0,BA_Canudos
20240106,29.88,36.38,23.7,0.35,54.65,23.97,1.78,3.0,0.38100815559897516,66.9571761364682,229.0697842642069,220,593,442.0,-9.9,-39.0,BA_Canudos
20240107,29.3,37.83,22.52,0.01,48.55,27.87,1.69,3.65,0.3934383304695663,66.994868468114,229.86846667014774,220,593,442.0,-9.9,-39.0,BA_Canudos
20240108,28.28,36.71,20.54,0.22,52.96,27.96,1.4,2.71,0.4058685053401574,66.99087880101234,229.74496810382007,220,593,442.0,-9.9,-39.0,BA_Canudos
20240109,29.17,36.23,23.32,0.17,56.42,22.0,1.05,2.95,0.4146905179808947,67.03492313142222,230.08795961350143,220,593,442.0,-9.9,-39.0,BA_Canudos
20240110,28.46,35.44,23.46,1.07,61.73,18.55,0.77,3.43,0.423512530621632,67.02838295440257,230.19375702699645,220,593,442.0,-9.9,-39.0,BA_Canudos
20240111,27.95,35.36,22.22,0.5,59.28,20.32,0.77,3.73,0.4323345432623693,67.01314459992354,229.77878346860987,220,593,442.0,-9.9,-39.0,BA_Canudos
20240112,27.75,35.9,21.12,0.1,53.27,24.94,0.75,3.46,0.4411565559031066,66.99749466916535,230.58526387779315,220,593,442.0,-9.9,-39.0,BA_Canudos
20240113,28.49,36.46,20.93,0.03,51.72,25.32,0.7,2.83,0.44997856854384394,66.9874561231352,230.93969169314377,220,593,442.0,-9.9,-39.0,BA_Canudos
20240114,29.0,35.89,22.94,0.37,56.09,24.61,0.54,2.96,0.4588005811845812,67.00402598801598,231.69179208599928,220,593,442.0,-9.9,-39.0,BA_Canudos
20240115,28.66,35.08,23.4,0.23,58.45,24.85,0.43,3.7,0.4676225938253185,66.97896204766198,231.6945233689875,220,593,442.0,-9.9,-39.0,BA_Canudos
20240116,28.48,36.1,22.58,0.23,57.09,22.47,0.44,4.15,0.47644460646605585,66.99274733951889,232.09377454384085,220,593,442.0,-9.9,-39.0,BA_Canudos
20240117,28.49,35.99,22.04,0.06,56.66,26.22,0.4,3.63,0.48526661910679314,67.01274078221812,231.11235824133814,220,593,442.0,-9.9,-39.0,BA_Canudos
20240118,29.5,37.75,22.55,0.16,55.57,26.07,0.42,3.36,0.4940886317475305,67.0362183942234,231.82386071763952,220,593,442.0,-9.9,-39.0,BA_Canudos
20240119,29.99,37.44,23.21,0.08,54.11,22.02,0.37,3.18,0.5029106443882677,66.9940582060407,232.24943226053574,220,593,442.0,-9.9,-39.0,BA_Canudos
20240120,30.18,37.26,23.76,2.06,54.07,23.38,0.34,1.86,0.5117326570290051,66.9663408293924,233.7594383847949,220,593,442.0,-9.9,-39.0,BA_Canudos
20240121,30.73,37.72,24.22,2.35,51.42,24.34,0.41,2.04,0.5158909005089117,66.96844188207238,232.4697146343785,220,593,442.0,-9.9,-39.0,BA_Canudos
20240122,31.1,36.75,25.43,0.91,48.56,19.78,0.38,1.32,0.5200491439888184,66.97812262333888,232.77295703683856,220,593,442.0,-9.9,-39.0,BA_Canudos
20240123,29.06,33.4,24.97,4.27,61.93,20.8,0.25,1.81,0.524207387468725,66.99868841272742,232.94669437909388,220,593,442.0,-9.9,-39.0,BA_Canudos
20240124,27.25,31.14,24.54,9.0,72.17,18.99,0.31,1.82,0.5283656309486316,67.00211436111012,232.1671887125032,220,593,442.0,-9.9,-39.0,BA_Canudos
20240125,27.05,31.89,23.44,3.03,71.92,11.65,0.86,2.41,0.5325238744285383,67.00234695178511,230.4983818483012,220,593,442.0,-9.9,-39.0,BA_Canudos
20240126,25.95,30.72,23.26,27.03,79.13,17.64,0.83,1.69,0.536682117908445,67.02692093878817,230.15532453877174,220,593,442.0,-9.9,-39.0,BA_Canudos
20240127,25.59,29.9,22.25,14.15,78.04,11.77,2.48,2.2,0.5408403613883517,67.00811817679899,230.30724819455398,220,593,442.0,-9.9,-39.0,BA_Canudos
20240128,26.57,32.54,22.01,7.24,70.13,20.22,5.36,2.92,0.5449986048682582,66.99982351215506,231.29318449078255,220,593,442.0,-9.9,-39.0,BA_Canudos
20240129,27.15,33.85,21.79,0.63,64.89,27.2,7.02,3.06,0.5491568483481649,66.97859455880179,230.75932799490124,220,593,442.0,-9.9,-39.0,BA_Canudos
20240130,26.99,34.23,21.39,0.27,61.55,28.65,7.28,2.41,0.5533150918280716,66.9992087941714,230.94681584332386,220,593,442.0,-9.9,-39.0,BA_Canudos
20240131,26.95,34.58,20.66,0.13,60.01,27.91,6.89,2.85,0.5527187864711156,66.99833227581411,230.0942472230522,220,593,442.0,-9.9,-39.0,BA_Canudos
20240201,27.37,35.07,20.63,0.26,63.18,19.92,6.44,3.73,0.5521224811141597,66.98561504050805,229.8553557897278,220,593,442.0,-9.9,-39.0,BA_Canudos
20240202,27.22,34.1,22.26,0.49,60.34,24.06,5.55,3.89,0.5515261757572038,66.95191419808323,229.36602841547872,220,593,442.0,-9.9,-39.0,BA_Canudos
20240203,27.26,34.68,21.3,0.2,58.17,20.84,5.3,3.91,0.5509298704002478,66.95918892324376,229.4562972637726,220,593,442.0,-9.9,-39.0,BA_Canudos
20240204,27.08,34.06,21.09,2.43,66.62,20.57,4.28,3.77,0.5503335650432918,66.9782906580284,229.54683957486986,220,593,442.0,-9.9,-39.0,BA_Canudos
20240205,27.7,34.96,22.01,0.87,64.41,23.06,4.2,3.65,0.5497372596863359,66.98239878729868,230.77113014190635,220,593,442.0,-9.9,-39.0,BA_Canudos
20240206,28.25,35.89,21.46,0.15,61.49,25.05,4.32,3.34,0.5491409543293799,66.97362622487127,230.07847490901895,220,593,442.0,-9.9,-39.0,BA_Canudos
20240207,28.99,36.47,22.53,0.21,56.23,22.94,3.97,2.78,0.5485446489724239,66.94642885331702,230.4650103359015,220,593,442.0,-9.9,-39.0,BA_Canudos
20240208,29.11,35.4,23.02,0.55,57.81,21.29,2.97,2.79,0.547948343615468,66.98700692475263,231.99753546452038,220,593,442.0,-9.9,-39.0,BA_Canudos
20240209,27.76,33.52,23.32,2.25,61.93,22.59,1.8,3.29,0.5473520382585121,67.0218560224592,231.8842754122539,220,593,442.0,-9.9,-39.0,BA_Canudos
20240210,26.7,31.72,23.21,1.27,64.61,19.03,1.17,3.76,0.5467557329015561,67.00071346824132,231.82019557753424,220,593,442.0,-9.9,-39.0,BA_Canudos
20240211,26.51,33.34,22.08,7.4,72.53,19.89,1.51,3.76,0.5461594275446001,66.95191994820912,230.42349106047016,220,593,442.0,-9.9,-39.0,BA_Canudos
20240212,26.82,33.93,22.14,2.74,68.64,20.2,2.43,4.38,0.5455631221876441,66.936733739717,231.30050465441323,220,593,442.0,-9.9,-39.0,BA_Canudos
20240213,27.38,34.43,21.71,2.12,65.19,19.74,2.66,3.77,0.5449668168306883,66.94489530026429,231.2405746763139,220,593,442.0,-9.9,-39.0,BA_Canudos
20240214,27.89,34.83,21.38,0.85,60.74,21.14,2.87,2.4,0.5443705114737323,66.99479447168127,231.07962007463314,220,593,442.0,-9.9,-39.0,BA_Canudos
20240215,28.92,35.57,23.15,1.14,61.73,20.44,2.78,2.32,0.5173461596198551,66.95666487171142,230.74915120459988,220,593,442.0,-9.9,-39.0,BA_Canudos
20240216,27.93,33.25,23.21,5.36,66.84,23.61,1.55,2.13,0.49032180776597795,66.9709301983777,231.88555696691628,220,593,442.0,-9.9,-39.0,BA_Canudos
20240217,29.06,36.53,22.62,7.28,59.37,23.72,2.78,2.48,0.4632974559121008,66.95427630882811,232.10917579374518,220,593,442.0,-9.9,-39.0,BA_Canudos
20240218,25.49,28.55,23.05,14.53,77.9,16.48,1.2,1.98,0.46498564962948735,67.01549109608425,231.98012212379228,220,593,442.0,-9.9,-39.0,BA_Canudos
20240219,27.5,33.76,21.82,2.39,64.48,19.11,4.29,2.03,0.46667384334687395,67.02795224574145,231.6675821441644,220,593,442.0,-9.9,-39.0,BA_Canudos
20240220,26.62,31.34,22.99,7.77,74.96,12.67,2.67,2.24,0.4683620370642605,67.02976221799031,230.90931863385893,220,593,442.0,-9.9,-39.0,BA_Canudos
20240221,25.3,30.05,21.98,21.38,81.43,19.38,1.98,2.44,0.47005023078164704,67.00816201253264,230.5682606238389,220,593,442.0,-9.9,-39.0,BA_Canudos
20240222,26.25,31.45,22.2,6.51,74.95,20.06,4.22,1.94,0.47173842449903364,67.02390986395834,229.48010975800904,220,593,442.0,-9.9,-39.0,BA_Canudos
20240223,26.33,31.28,22.18,2.69,73.77,20.92,4.97,2.8,0.4734266182164202,67.02376630956876,230.91903638086023,220,593,442.0,-9.9,-39.0,BA_Canudos
20240224,25.93,31.63,21.8,2.3,74.04,25.04,5.54,3.6,0.4751148119338067,67.033103903722,230.93044477212027,220,593,442.0,-9.9,-39.0,BA_Canudos
20240225,26.6,32.96,22.28,0.7,69.44,22.96,5.72,3.88,0.47680300565119327,67.0300517519086,231.0204657856726,220,593,442.0,-9.9,-39.0,BA_Canudos
20240226,26.74,33.45,21.35,0.18,67.29,22.13,6.49,3.68,0.47849119936857987,67.04308056548253,229.67461352115728,220,593,442.0,-9.9,-39.0,BA_Canudos
20240227,27.08,33.43,22.04,2.24,68.61,19.38,5.69,3.58,0.4801793930859664,66.99456237971958,230.99082635321022,220,593,442.0,-9.9,-39.0,BA_Canudos
20240228,27.49,34.06,21.7,0.53,62.86,23.53,6.33,2.24,0.48186758680335295,66.95658327253601,230.46478861180734,220,593,442.0,-9.9,-39.0,BA_Canudos
20240229,27.92,33.92,22.64,1.89,67.03,22.73,5.43,1.23,0.48355578052073955,66.94970097669015,231.27453828927665,220,593,442.0,-9.9,-39.0,BA_Canudos
20240301,29.12,35.81,23.15,1.0,62.03,20.06,5.8,1.21,0.4852439742381261,67.01865120849591,229.8141589906356,220,593,442.0,-9.9,-39.0,BA_Canudos
20240302,29.31,34.94,24.02,1.15,60.91,20.69,5.19,1.32,0.48693216795551264,67.04942538019962,231.25971357997523,220,593,442.0,-9.9,-39.0,BA_Canudos
20240303,27.59,31.87,23.74,2.11,70.53,18.0,2.7,2.31,0.48862036167289924,67.0338516154329,231.21148139903835,220,593,442.0,-9.9,-39.0,BA_Canudos
20240304,26.99,31.59,23.19,1.3,68.42,20.98,2.43,2.41,0.4903085553902858,67.01754673372709,232.58992837628549,220,593,442.0,-9.9,-39.0,BA_Canudos
20240305,27.82,34.64,22.04,1.26,65.73,23.34,4.37,2.76,0.4919967491076723,67.03415051291613,231.9813606853377,220,593,442.0,-9.9,-39.0,BA_Canudos
20240306,28.37,35.43,23.03,0.46,64.18,26.32,4.05,3.26,0.4936849428250589,67.04967247169331,230.8985816378507,220,593,442.0,-9.9,-39.0,BA_Canudos
20240307,28.19,35.27,23.24,1.82,65.32,22.53,3.3,3.9,0.49537313654244547,67.03265573135053,230.93952937673998,220,593,442.0,-9.9,-39.0,BA_Canudos
20240308,27.68,34.89,21.73,1.2,66.22,21.0,2.79,4.09,0.497061330259832,67.01145631947735,231.21138612794752,220,593,442.0,-9.9,-39.0,BA_Canudos
20240309,28.45,36.27,22.62,0.15,59.98,25.01,3.12,3.4,0.4987495239772186,67.00461496153922,231.41406092267994,220,593,442.0,-9.9,-39.0,BA_Canudos
20240310,28.56,36.34,21.86,0.4,62.33,21.79,2.5,2.95,0.5004377176946051,67.02729751301166,230.0588043111552,220,593,442.0,-9.9,-39.0,BA_Canudos
20240311,29.7,37.81,22.63,0.13,54.8,26.43,2.43,2.63,0.5021259114119917,67.03348574867736,229.71290734607854,220,593,442.0,-9.9,-39.0,BA_Canudos
20240312,29.98,37.31,23.95,0.5,59.7,21.81,1.8,2.67,0.5038141051293783,67.03633278727949,230.31974335697393,220,593,442.0,-9.9,-39.0,BA_Canudos
20240313,28.27,33.66,24.34,2.55,65.09,18.3,0.94,2.67,0.5055022988467648,67.03017439544116,231.6319528299066,220,593,442.0,-9.9,-39.0,BA_Canudos
20240314,28.14,34.68,23.64,3.76,68.67,17.16,1.12,2.76,0.5071904925641514,67.02233703566147,231.16888299270872,220,593,442.0,-9.9,-39.0,BA_Canudos
20240315,27.84,33.85,23.38,0.98,62.98,21.27,1.28,3.27,0.508878686281538,67.01940084747876,231.32697329468587,220,593,442.0,-9.9,-39.0,BA_Canudos
20240316,28.58,36.09,21.83,0.0,58.0,24.27,1.64,3.3,0.5105668799989245,67.03621523276182,231.49377702411596,220,593,442.0,-9.9,-39.0,BA_Canudos
20240317,29.78,37.72,23.26,0.46,56.38,22.21,1.59,3.24,0.5122550737163111,67.02644341745228,230.5248721044065,220,593,442.0,-9.9,-39.0,BA_Canudos
20240318,30.15,38.31,23.13,1.05,56.5,22.54,1.47,2.48,0.5139432674336977,67.01264417633865,228.71523016470937,220,593,442.0,-9.9,-39.0,BA_Canudos
20240319,29.97,37.79,23.72,1.07,56.59,22.26,1.21,3.32,0.5156314611510842,66.96557995584162,228.18021100855813,220,593,442.0,-9.9,-39.0,BA_Canudos
20240320,29.77,37.51,22.49,0.06,52.72,23.56,1.05,2.75,0.5173196548684708,66.98143825218104,229.75605374961174,220,593,442.0,-9.9,-39.0,BA_Canudos
20240321,30.15,37.8,23.65,0.3,54.02,25.34,0.94,3.19,0.5190078485858574,66.99720156808493,230.8888647127064,220,593,442.0,-9.9,-39.0,BA_Canudos
20240322,29.84,37.91,23.49,0.1,54.39,25.55,0.8,3.71,0.5206960423032438,66.97957337766547,229.7837579263543,220,593,442.0,-9.9,-39.0,BA_Canudos
20240323,29.1,37.06,23.02,0.32,54.48,25.17,0.65,3.98,0.5223842360206304,66.99038124219446,230.80851304807706,220,593,442.0,-9.9,-39.0,BA_Canudos
20240324,28.51,36.9,21.81,0.08,56.2,23.43,0.57,4.13,0.524072429738017,66.966088382992,231.27300452678867,220,593,442.0,-9.9,-39.0,BA_Canudos
20240325,29.41,37.42,22.61,0.39,56.68,21.65,0.52,3.39,0.5257606234554035,67.00553880486109,232.33351561545908,220,593,442.0,-9.9,-39.0,BA_Canudos
20240326,29.93,37.88,23.67,0.54,58.06,20.29,0.49,3.34,0.5274488171727901,66.99158981761185,230.7862456895516,220,593,442.0,-9.9,-39.0,BA_Canudos
20240327,29.0,36.19,24.2,1.24,63.01,19.0,0.38,3.87,0.5291370108901767,66.96239897206836,230.64122158761822,220,593,442.0,-9.9,-39.0,BA_Canudos
20240328,28.87,36.62,24.16,0.13,61.73,20.98,0.38,4.04,0.5308252046075632,66.91544536584227,230.3845241215671,220,593,442.0,-9.9,-39.0,BA_Canudos
20240329,28.41,35.72,23.92,2.83,63.12,20.16,0.41,4.11,0.5325133983249498,66.89463122173453,231.6324115621425,220,593,442.0,-9.9,-39.0,BA_Canudos
20240330,29.11,37.1,22.45,0.06,59.82,18.26,0.48,2.94,0.5342015920423364,66.96148778121695,233.3879957656471,220,593,442.0,-9.9,-39.0,BA_Canudos
20240331,28.97,35.43,23.97,0.04,56.33,21.23,0.35,1.24,0.5358897857597229,66.96970810676947,233.04435832452248,220,593,442.0,-9.9,-39.0,BA_Canudos
20240401,29.34,36.02,24.04,2.7,56.4,22.28,0.4,1.55,0.5375779794771095,67.00693305724882,232.856748792388,220,593,442.0,-9.9,-39.0,BA_Canudos
20240402,26.51,29.36,23.79,40.49,80.7,19.1,1.06,1.05,0.5392661731944961,66.95786418229646,232.27659868329093,220,593,442.0,-9.9,-39.0,BA_Canudos
20240403,26.15,29.13,23.52,10.12,80.86,18.8,1.88,1.51,0.5409543669118826,66.95266411908024,232.2507939138467,220,593,442.0,-9.9,-39.0,BA_Canudos
20240404,26.02,29.98,22.77,13.74,81.89,18.27,2.71,1.35,0.5426425606292692,66.93907700341909,231.14840969125575,220,593,442.0,-9.9,-39.0,BA_Canudos
20240405,27.12,32.84,22.67,1.66,71.38,22.8,6.76,2.32,0.5443307543466557,66.96793504212046,229.27649913771688,220,593,442.0,-9.9,-39.0,BA_Canudos
20240406,27.21,33.21,22.36,0.23,68.09,24.47,7.67,2.4,0.5460189480640423,66.9750376404596,229.4330489559616,220,593,442.0,-9.9,-39.0,BA_Canudos
20240407,27.08,32.63,22.8,1.39,71.24,23.84,6.4,2.85,0.5477071417814289,66.95005947459957,229.2295262106164,220,593,442.0,-9.9,-39.0,BA_Canudos
20240408,26.81,32.61,22.44,4.7,74.99,23.96,5.5,2.65,0.5493953354988154,66.95572232906208,229.8798482435551,220,593,442.0,-9.9,-39.0,BA_Canudos
20240409,27.41,33.67,22.74,0.74,70.6,20.25,6.3,2.35,0.551083529216202,66.97886589244628,229.42469457926688,220,593,442.0,-9.9,-39.0,BA_Canudos
20240410,27.5,33.53,22.32,0.84,68.74,22.19,6.2,2.03,0.5527717229335886,67.00924410584793,230.40403652115924,220,593,442.0,-9.9,-39.0,BA_Canudos
20240411,27.63,33.79,23.07,3.06,69.2,18.17,5.81,2.77,0.554459916650975,66.99855561837776,231.11221486713407,220,593,442.0,-9.9,-39.0,BA_Canudos
20240412,26.51,31.87,22.7,8.61,77.19,18.39,3.76,2.87,0.5561481103683616,67.0211906999768,231.6742905006687,220,593,442.0,-9.9,-39.0,BA_Canudos
20240413,26.79,32.35,22.27,0.89,71.1,21.69,4.97,3.32,0.5578363040857482,66.99173506135057,230.55957557089155,220,593,442.0,-9.9,-39.0,BA_Canudos
20240414,27.07,33.26,21.91,0.82,69.38,21.96,5.41,3.11,0.5595244978031347,67.00713268293201,230.13306717665478,220,593,442.0,-9.9,-39.0,BA_Canudos
20240415,27.16,33.27,22.32,1.56,72.37,19.99,4.78,3.32,0.5612126915205213,66.96955046645921,230.60182274228728,220,593,442.0,-9.9,-39.0,BA_Canudos
20240416,26.76,32.31,23.12,9.04,76.67,19.95,3.51,2.98,0.5629008852379079,66.99378778692699,230.84227366767382,220,593,442.0,-9.9,-39.0,BA_Canudos
